,client_code,KRA YN,IsKarvy,cm_sex,IncomePA,IsDormant,E2Channel,age,months_since_last_login,months_since_last_futures_trade,months_since_last_options_trade,months_since_last_intraday_trade,months_since_last_delivery_trade,THV,ALB,Z20,total_logins_one_year,total_trades_one_year,target
282397,ABHI0586,N,0.0,M,5_10L,N,Franchisee,35.0,0.1559058472985603,132.0,132.0,132.0,0.2216156154662845,259.0,63.75,1.0,10.0,3.0,0.0
282412,ANANDGY3,N,0.0,M,<=1L,N,Franchisee,18.0,0.1559058472985603,132.0,132.0,132.0,0.2216156154662845,0.0,143.31,1.0,58.0,3.0,0.0
282431,BEJJEMOH,N,1.0,M,5_10L,N,CAT,27.0,0.1887607313824225,132.0,132.0,132.0,0.2544704995501466,0.0,20.45,1.0,10.0,2.0,0.0
282479,KASAR526,N,0.0,M,<=1L,N,Franchisee,37.0,0.1559058472985603,132.0,132.0,132.0,0.2216156154662845,0.0,135.16,1.0,11.0,2.0,0.0
282482,KE770227,Y,0.0,M,5_10L,N,Franchisee,44.0,0.1559058472985603,132.0,132.0,132.0,0.2544704995501466,0.0,652.3,1.0,15.0,2.0,0.0
282504,MINTUV61,Y,0.0,F,5_10L,N,Franchisee,60.0,0.1887607313824225,132.0,132.0,132.0,0.2216156154662845,0.0,478.02,1.0,4.0,15.0,0.0
282649,11966374,N,0.0,M,5_10L,N,CAT,28.0,0.1559058472985603,132.0,132.0,132.0,0.2216156154662845,42.0,38.99,1.0,5.0,3.0,0.0
282678,14131554,N,0.0,M,<=1L,N,CAT,42.0,0.1887607313824225,132.0,132.0,132.0,0.2544704995501466,0.0,0.81,1.0,28.0,3.0,0.0
282680,14178002,N,0.0,M,<=1L,N,CAT,19.0,0.2544704995501466,132.0,132.0,132.0,0.2544704995501466,0.0,-18.91,1.0,7.0,4.0,0.0
282686,14410620,Y,0.0,M,<=1L,N,CAT,30.0,0.1559058472985603,132.0,132.0,132.0,0.2544704995501466,0.0,62.87,1.0,29.0,6.0,0.0
282700,15389476,Y,0.0,F,<=1L,N,CAT,20.0,0.1559058472985603,132.0,132.0,132.0,0.2544704995501466,1000.0,29.25,1.0,23.0,6.0,0.0
282709,15761622,N,0.0,M,<=1L,N,CAT,20.0,0.2544704995501466,132.0,132.0,0.2544704995501466,0.2544704995501466,0.0,16.23,1.0,6.0,5.0,0.0
282789,20459122,Y,0.0,M,<=1L,N,CAT,20.0,0.1559058472985603,132.0,132.0,132.0,0.2544704995501466,0.0,0.99,1.0,7.0,3.0,0.0
282832,23279305,N,0.0,M,<=1L,N,CAT,19.0,0.2216156154662845,132.0,132.0,132.0,0.2216156154662845,0.0,1.58,1.0,14.0,2.0,0.0
282837,23341375,N,0.0,M,<=1L,N,CAT,21.0,0.1559058472985603,132.0,132.0,132.0,0.2544704995501466,0.0,29.33,1.0,21.0,3.0,0.0
282887,26744651,N,0.0,M,<=1L,N,CAT,27.0,0.1559058472985603,132.0,132.0,132.0,0.2216156154662845,0.0,2993.1,1.0,23.0,7.0,0.0
282892,26935158,Y,0.0,M,<=1L,N,CAT,20.0,0.2216156154662845,132.0,132.0,0.2544704995501466,0.2544704995501466,0.0,2.0,1.0,5.0,4.0,0.0
282901,27772322,N,0.0,M,<=1L,N,CAT,49.0,0.1559058472985603,132.0,132.0,132.0,0.2216156154662845,3421.0,12379.39,1.0,26.0,12.0,0.0
282933,29797198,Y,0.0,M,<=1L,N,CAT,22.0,0.1559058472985603,132.0,132.0,132.0,0.2544704995501466,0.0,8.04,1.0,11.0,2.0,0.0
282953,31360435,N,0.0,M,<=1L,N,CAT,19.0,0.1887607313824225,132.0,132.0,0.2216156154662845,0.2216156154662845,0.0,24.17,1.0,17.0,7.0,0.0
283029,36583687,N,0.0,M,5_10L,N,CAT,35.0,0.1559058472985603,132.0,132.0,132.0,0.2216156154662845,0.0,259.36,1.0,52.0,3.0,0.0
283101,41711298,Y,0.0,M,5_10L,N,CAT,18.0,0.2544704995501466,132.0,132.0,132.0,0.2544704995501466,0.0,10.96,1.0,15.0,2.0,0.0
283132,43624581,N,0.0,M,5_10L,N,CAT,29.0,0.2216156154662845,132.0,132.0,132.0,0.2216156154662845,0.0,19.49,1.0,10.0,5.0,0.0
283151,44758520,N,0.0,M,<=1L,N,Franchisee,23.0,0.1559058472985603,132.0,132.0,132.0,0.2216156154662845,750.0,134.81,1.0,23.0,3.0,0.0
283168,45657155,N,0.0,M,<=1L,N,CAT,33.0,0.2216156154662845,132.0,132.0,132.0,0.2544704995501466,0.0,2.75,1.0,10.0,2.0,0.0
283235,48999597,N,0.0,M,<=1L,N,CAT,22.0,0.2216156154662845,132.0,132.0,132.0,0.2216156154662845,0.0,-7.27,1.0,2.0,4.0,0.0
283242,49700231,N,0.0,M,<=1L,N,Franchisee,21.0,0.1559058472985603,132.0,132.0,132.0,0.2216156154662845,0.0,30.35,1.0,35.0,3.0,0.0
283245,50240756,N,0.0,F,<=1L,N,CAT,31.0,0.2216156154662845,132.0,132.0,132.0,0.2216156154662845,0.0,4.38,1.0,6.0,2.0,0.0
283251,50384972,N,0.0,F,5_10L,N,CAT,33.0,0.2216156154662845,132.0,132.0,132.0,0.2216156154662845,0.0,15.4,1.0,3.0,2.0,0.0
283327,54666670,Y,0.0,F,<=1L,N,CAT,43.0,0.1887607313824225,132.0,132.0,132.0,0.2544704995501466,0.0,2.95,1.0,5.0,2.0,0.0
283343,55642721,N,0.0,F,<=1L,N,CAT,41.0,0.2216156154662845,132.0,132.0,132.0,0.2216156154662845,0.0,3.21,1.0,2.0,2.0,0.0
283362,56609488,Y,0.0,M,<=1L,N,CAT,41.0,0.1559058472985603,132.0,132.0,0.2544704995501466,0.2544704995501466,0.0,4.75,1.0,13.0,9.0,0.0
283390,58457007,N,0.0,M,<=1L,N,CAT,28.0,0.1887607313824225,132.0,132.0,132.0,0.1887607313824225,167.0,-65.54,1.0,11.0,4.0,0.0
283393,58520925,Y,0.0,M,<=1L,N,others,19.0,0.1887607313824225,132.0,132.0,132.0,0.2544704995501466,0.0,-8.05,1.0,8.0,3.0,0.0
283480,64947461,N,0.0,M,<=1L,N,CAT,24.0,0.1559058472985603,132.0,132.0,132.0,0.2216156154662845,5035.0,35.42,1.0,15.0,3.0,0.0
283487,65205294,N,0.0,F,<=1L,N,CAT,32.0,0.1559058472985603,132.0,132.0,132.0,0.2544704995501466,0.0,167.55,1.0,29.0,2.0,0.0
283509,66535067,Y,0.0,M,5_10L,N,CAT,21.0,0.2544704995501466,132.0,132.0,132.0,0.2544704995501466,0.0,1.36,1.0,2.0,2.0,0.0
283529,67530361,Y,0.0,M,5_10L,N,CAT,22.0,0.1887607313824225,132.0,132.0,132.0,0.2544704995501466,0.0,20.69,1.0,3.0,3.0,0.0
283545,68343361,N,0.0,M,<=1L,N,Franchisee,29.0,0.1559058472985603,132.0,132.0,132.0,0.2216156154662845,0.0,-114.57,1.0,95.0,2.0,0.0
283596,70865974,N,0.0,F,<=1L,N,Franchisee,23.0,0.1887607313824225,132.0,132.0,132.0,0.2216156154662845,0.0,169.02,1.0,26.0,2.0,0.0
283638,73718285,N,0.0,F,<=1L,N,CAT,24.0,0.1559058472985603,132.0,132.0,132.0,0.2544704995501466,0.0,3.38,1.0,2.0,2.0,0.0
283666,74982993,N,0.0,M,<=1L,N,CAT,23.0,0.2216156154662845,132.0,132.0,0.2216156154662845,0.2216156154662845,0.0,-4.88,1.0,2.0,14.0,0.0
283697,77054557,Y,0.0,M,<=1L,N,CAT,18.0,0.1559058472985603,132.0,132.0,132.0,0.2544704995501466,0.0,45.02,1.0,13.0,3.0,0.0
283698,77122244,N,0.0,M,<=1L,N,CAT,21.0,0.2216156154662845,132.0,132.0,132.0,0.2216156154662845,0.0,11.58,1.0,3.0,2.0,0.0
283745,80206523,Y,0.0,F,<=1L,N,CAT,57.0,0.1559058472985603,132.0,132.0,0.2544704995501466,0.2544704995501466,0.0,0.19,1.0,17.0,5.0,0.0
283769,81404657,N,0.0,M,<=1L,N,CAT,22.0,0.2544704995501466,132.0,132.0,132.0,0.2544704995501466,0.0,10.96,1.0,14.0,3.0,0.0
283773,81904055,Y,0.0,M,<=1L,N,CAT,28.0,0.1559058472985603,132.0,132.0,132.0,0.2544704995501466,0.0,498.65,1.0,19.0,2.0,0.0
283792,82919336,N,0.0,M,<=1L,N,CAT,28.0,0.2216156154662845,132.0,132.0,132.0,0.2216156154662845,0.0,6.03,1.0,5.0,2.0,0.0
283816,84520369,N,0.0,M,<=1L,N,CAT,25.0,0.2544704995501466,132.0,132.0,132.0,0.2544704995501466,0.0,1.16,1.0,2.0,2.0,0.0
283817,84578230,N,0.0,M,<=1L,N,CAT,18.0,0.1887607313824225,132.0,132.0,132.0,0.2544704995501466,0.0,5.96,1.0,5.0,2.0,0.0
283875,87882072,N,0.0,M,<=1L,N,CAT,25.0,0.1559058472985603,132.0,132.0,132.0,0.2544704995501466,0.0,41.49,1.0,4.0,2.0,0.0
283904,89342424,N,0.0,M,<=1L,N,CAT,22.0,0.2216156154662845,132.0,132.0,132.0,0.2216156154662845,0.0,3.49,1.0,3.0,3.0,0.0
283914,89701353,Y,0.0,M,<=1L,N,CAT,25.0,0.1559058472985603,132.0,132.0,132.0,0.2544704995501466,0.0,21.54,1.0,5.0,2.0,0.0
283940,91012902,N,0.0,M,<=1L,N,CAT,20.0,0.1559058472985603,132.0,132.0,132.0,0.2216156154662845,0.0,5.33,1.0,14.0,2.0,0.0
283946,91298824,N,0.0,M,<=1L,N,CAT,20.0,0.1887607313824225,132.0,132.0,132.0,0.2544704995501466,0.0,1.39,1.0,8.0,2.0,0.0
283973,93322928,N,0.0,F,<=1L,N,CAT,35.0,0.2216156154662845,132.0,132.0,132.0,0.2216156154662845,0.0,11.63,1.0,2.0,2.0,0.0
283979,93785769,Y,0.0,M,<=1L,N,CAT,20.0,0.1559058472985603,132.0,132.0,132.0,0.2544704995501466,0.0,89.67,1.0,7.0,2.0,0.0
283994,95443640,N,0.0,M,<=1L,N,CAT,34.0,0.1559058472985603,132.0,132.0,132.0,0.2544704995501466,0.0,498.61,1.0,49.0,2.0,0.0
283995,95526808,Y,0.0,F,<=1L,N,CAT,31.0,0.1559058472985603,132.0,132.0,132.0,0.2544704995501466,400.0,-418.99,1.0,42.0,4.0,0.0
284017,96561021,Y,0.0,M,5_10L,N,CAT,21.0,0.2544704995501466,132.0,132.0,132.0,0.2544704995501466,0.0,10.98,1.0,2.0,2.0,0.0
284045,98180348,N,0.0,M,5_10L,N,CAT,23.0,0.1559058472985603,132.0,132.0,0.2216156154662845,0.2216156154662845,0.0,283.33,1.0,26.0,7.0,0.0
284046,98182364,N,0.0,M,<=1L,N,CAT,38.0,0.1559058472985603,132.0,132.0,132.0,0.2544704995501466,0.0,328.86,1.0,4.0,2.0,0.0
284049,98387589,N,0.0,M,<=1L,N,CAT,29.0,0.1559058472985603,132.0,132.0,0.2216156154662845,0.2216156154662845,0.0,180.62,1.0,22.0,5.0,0.0
284103,DMAHA098,Y,0.0,M,5_10L,N,GL Investments,27.0,0.1559058472985603,132.0,132.0,132.0,0.2544704995501466,0.0,169.62,1.0,19.0,3.0,0.0
284132,MZAB1976,N,0.0,M,<=1L,N,Franchisee,45.0,132.0,132.0,132.0,132.0,0.2544704995501466,86000.0,15279.66,1.0,11.0,18.0,0.0
284159,SHREB003,Y,0.0,M,5_10L,N,Franchisee,66.0,132.0,132.0,132.0,132.0,0.2544704995501466,177550.0,119631.99,1.0,0.0,2.0,0.0
284160,SHREN005,Y,0.0,M,5_10L,N,Franchisee,58.0,0.2216156154662845,132.0,132.0,132.0,0.2544704995501466,177550.0,119732.6,1.0,1.0,11.0,0.0
284187,RAHUL487,N,0.0,M,<=1L,N,CAT,38.0,0.1559058472985603,132.0,132.0,0.2544704995501466,16.32050881655871,0.0,164974.87,0.0,1503.0,997.0,0.0
284199,66161626,Y,0.0,M,<=1L,N,CAT,34.0,0.1559058472985603,132.0,132.0,132.0,0.2544704995501466,6466.0,47071.15,1.0,50.0,13.0,0.0
284202,28245922,Y,0.0,M,<=1L,N,CAT,25.0,0.1559058472985603,132.0,132.0,132.0,0.2216156154662845,0.0,62.55,1.0,18.0,2.0,0.0
284237,63971409,N,0.0,M,<=1L,N,CAT,22.0,0.1559058472985603,132.0,132.0,132.0,0.2216156154662845,70.0,25.69,1.0,20.0,4.0,0.0
284260,68557685,N,0.0,M,<=1L,N,CAT,18.0,0.2216156154662845,132.0,132.0,132.0,0.2544704995501466,0.0,4.1,1.0,3.0,2.0,0.0
284286,73512188,Y,0.0,M,<=1L,N,CAT,30.0,0.1559058472985603,132.0,132.0,132.0,0.2544704995501466,0.0,10.36,1.0,24.0,2.0,0.0
284317,80728081,N,0.0,M,5_10L,N,CAT,23.0,0.2216156154662845,132.0,132.0,0.2216156154662845,0.2216156154662845,0.0,20.31,1.0,8.0,5.0,0.0
284402,98935840,Y,0.0,M,<=1L,N,CAT,47.0,132.0,132.0,132.0,132.0,0.2544704995501466,0.0,30.96,1.0,2.0,2.0,0.0
284444,99679171,Y,0.0,M,5_10L,N,others,38.0,0.1559058472985603,132.0,132.0,132.0,0.2544704995501466,0.0,1551.93,1.0,34.0,2.0,0.0
284464,10199993,Y,0.0,F,<=1L,N,CAT,22.0,0.2216156154662845,132.0,132.0,132.0,0.2544704995501466,0.0,0.18,1.0,10.0,3.0,0.0
284466,10637380,Y,0.0,F,<=1L,N,CAT,19.0,0.1887607313824225,132.0,132.0,132.0,0.2544704995501466,0.0,31.21,1.0,7.0,2.0,0.0
284493,15178060,Y,0.0,M,5_10L,N,CAT,30.0,0.1559058472985603,132.0,132.0,132.0,0.1887607313824225,13402.0,202.49,1.0,26.0,8.0,0.0
284533,21273222,N,0.0,M,<=1L,N,CAT,22.0,0.1559058472985603,132.0,132.0,132.0,0.2216156154662845,0.0,3.34,1.0,17.0,2.0,0.0
284549,22633552,N,0.0,M,<=1L,N,CAT,23.0,0.1559058472985603,132.0,132.0,132.0,0.2216156154662845,0.0,1.69,1.0,4.0,2.0,0.0
284587,27828960,N,0.0,M,<=1L,N,CAT,30.0,0.1559058472985603,132.0,132.0,0.2216156154662845,0.2216156154662845,0.0,0.31,1.0,19.0,4.0,0.0
284597,29113291,N,0.0,M,<=1L,N,CAT,33.0,0.1559058472985603,132.0,132.0,132.0,0.2216156154662845,0.0,141.77,1.0,10.0,2.0,0.0
284602,30527945,N,0.0,M,5_10L,N,CAT,36.0,0.1887607313824225,132.0,132.0,0.2216156154662845,0.2216156154662845,0.0,-55.47,1.0,38.0,5.0,0.0
284614,32388111,Y,0.0,M,<=1L,N,CAT,19.0,0.1559058472985603,132.0,132.0,132.0,0.2544704995501466,0.0,0.01,1.0,17.0,2.0,0.0
284627,34248431,Y,0.0,M,<=1L,N,CAT,46.0,0.1559058472985603,132.0,132.0,132.0,0.2544704995501466,0.0,3867.93,1.0,50.0,2.0,0.0
284675,41694182,N,0.0,M,<=1L,N,CAT,30.0,0.1559058472985603,132.0,132.0,132.0,0.2216156154662845,0.0,-537.45,1.0,25.0,2.0,0.0
284685,43016964,N,0.0,M,5_10L,N,CAT,42.0,0.2873253836340088,132.0,132.0,132.0,0.2216156154662845,0.0,-21.41,1.0,3.0,25.0,0.0
284747,54600759,N,0.0,M,<=1L,N,CAT,31.0,0.2216156154662845,132.0,132.0,132.0,0.2544704995501466,0.0,-169.23,1.0,10.0,3.0,0.0
284769,57734858,Y,0.0,M,5_10L,N,CAT,31.0,0.1559058472985603,132.0,132.0,132.0,0.2544704995501466,0.0,25.0,1.0,5.0,3.0,0.0
284784,60150054,N,0.0,F,<=1L,N,Franchisee,41.0,0.1559058472985603,132.0,132.0,132.0,0.2216156154662845,0.0,218.57,1.0,40.0,6.0,0.0
284787,60701687,N,0.0,M,<=1L,N,CAT,20.0,0.1559058472985603,132.0,132.0,0.2216156154662845,0.2216156154662845,0.0,40.7,1.0,4.0,4.0,0.0
284788,60843657,Y,0.0,M,1_5L,N,CAT,43.0,0.1887607313824225,132.0,132.0,132.0,0.2216156154662845,0.0,9885.09,1.0,10.0,6.0,0.0
284803,64085627,N,0.0,M,5_10L,N,Franchisee,25.0,0.1559058472985603,0.2216156154662845,132.0,132.0,0.2216156154662845,0.0,5805.63,1.0,43.0,2.0,0.0
284807,67573643,Y,0.0,M,<=1L,N,CAT,44.0,0.1559058472985603,132.0,132.0,132.0,0.2216156154662845,0.0,2918.13,1.0,8.0,5.0,0.0
284823,72974606,Y,0.0,M,<=1L,N,CAT,33.0,0.1887607313824225,132.0,132.0,132.0,0.2216156154662845,0.0,4875.27,1.0,8.0,2.0,0.0
284833,76811861,N,0.0,F,<=1L,N,CAT,34.0,0.2216156154662845,132.0,132.0,132.0,0.2216156154662845,0.0,1970.96,1.0,9.0,3.0,0.0
284948,PANRAN56,N,1.0,M,5_10L,N,CAT,35.0,0.1559058472985603,132.0,132.0,132.0,0.2544704995501466,0.0,5111.47,0.0,66.0,3.0,0.0
284960,INDUKURH,N,1.0,F,5_10L,N,Franchisee,32.0,0.1559058472985603,132.0,132.0,0.4515998040533192,0.2544704995501466,188293.0,648.66,0.0,177.0,85.0,0.0
284961,SHARATSD,N,1.0,M,5_10L,N,Franchisee,32.0,0.5173095722210435,132.0,132.0,132.0,0.2544704995501466,0.0,25.15,0.0,10.0,3.0,0.0
284984,BASUDEKA,N,1.0,M,5_10L,N,Premia,57.0,0.2873253836340088,132.0,132.0,132.0,0.2544704995501466,0.0,25.2,0.0,35.0,2.0,0.0
285003,RAJKU264,N,1.0,M,5_10L,N,others,39.0,0.1559058472985603,132.0,132.0,132.0,0.2544704995501466,0.0,121.71,1.0,102.0,10.0,0.0
285007,ANGAD841,N,1.0,M,5_10L,N,CAT,29.0,0.1559058472985603,132.0,132.0,132.0,0.2544704995501466,0.0,189.61,1.0,38.0,3.0,0.0
285015,PURNIRA6,N,1.0,F,5_10L,N,CAT,34.0,0.1559058472985603,132.0,132.0,0.4515998040533192,0.1559058472985603,30.0,12564.41,0.0,112.0,21.0,0.0
285022,SUDHAK40,N,1.0,M,5_10L,N,CAT,46.0,0.1887607313824225,132.0,132.0,132.0,0.2544704995501466,0.0,5659.39,0.0,14.0,2.0,0.0
285056,PRASA367,N,1.0,M,5_10L,N,Franchisee,43.0,0.1887607313824225,132.0,132.0,132.0,0.2544704995501466,0.0,4617.97,0.0,9.0,6.0,0.0
285057,ANNADANA,N,1.0,M,5_10L,N,Franchisee,72.0,0.2544704995501466,132.0,132.0,0.385890035885595,0.2544704995501466,0.0,217713.0,1.0,56.0,12.0,0.0
285062,SANAR266,N,1.0,M,5_10L,N,Franchisee,72.0,0.6158742244726296,132.0,132.0,132.0,0.2544704995501466,0.0,31243.4,0.0,2.0,14.0,0.0
285139,ANKANKUN,N,1.0,F,5_10L,N,CAT,39.0,0.1559058472985603,132.0,132.0,132.0,0.2544704995501466,0.0,205.95,0.0,132.0,3.0,0.0
285167,MUNISGUL,N,1.0,M,5_10L,N,CAT,41.0,0.1887607313824225,132.0,132.0,0.6815839926403539,0.2544704995501466,0.0,2.71,1.0,70.0,9.0,0.0
285168,DEBJYOTD,N,1.0,M,5_10L,N,Franchisee,34.0,0.1559058472985603,132.0,132.0,132.0,0.2216156154662845,0.0,371.82,0.0,51.0,3.0,0.0
285194,SARNIT86,N,1.0,F,5_10L,N,Premia,43.0,0.1559058472985603,132.0,132.0,132.0,0.2544704995501466,98522.0,172.22,0.0,68.0,23.0,0.0
285222,KAMMINAN,N,1.0,M,5_10L,N,CAT,38.0,0.1559058472985603,132.0,132.0,132.0,0.2216156154662845,4502.0,165.97,1.0,67.0,8.0,0.0
285234,ROHISHYA,N,1.0,M,5_10L,N,Franchisee,29.0,0.6487291085564918,132.0,132.0,132.0,0.2544704995501466,0.0,155.39,1.0,1.0,2.0,0.0
285246,NAMKUM79,N,1.0,M,5_10L,N,CAT,32.0,0.1887607313824225,132.0,132.0,132.0,0.2544704995501466,0.0,47.24,1.0,18.0,2.0,0.0
285262,MAHANASI,N,1.0,M,5_10L,N,Franchisee,69.0,0.1559058472985603,132.0,132.0,132.0,0.2544704995501466,5186.0,824.18,0.0,42.0,8.0,0.0
285265,RAGHUR46,N,1.0,M,5_10L,N,Franchisee,57.0,0.1887607313824225,132.0,132.0,132.0,0.2544704995501466,55670.0,138662.39,1.0,45.0,8.0,0.0
285273,GHATT611,N,1.0,M,5_10L,N,Franchisee,57.0,0.6158742244726296,132.0,132.0,132.0,0.2544704995501466,0.0,0.1,0.0,28.0,5.0,0.0
285326,ANJUBEBH,N,1.0,F,5_10L,N,Premia,65.0,0.1559058472985603,132.0,132.0,132.0,0.2544704995501466,952796.0,521.39,0.0,79.0,3.0,0.0
285340,ROUSKU71,N,1.0,M,5_10L,N,Franchisee,36.0,0.2544704995501466,132.0,132.0,132.0,0.2544704995501466,0.0,25.48,0.0,36.0,2.0,0.0
285362,DHARMHAN,N,1.0,M,<=1L,N,Franchisee,61.0,0.385890035885595,132.0,132.0,132.0,0.2544704995501466,0.0,1306.61,0.0,31.0,3.0,0.0
285399,ADDEPALP,N,1.0,F,5_10L,N,Franchisee,46.0,0.4187449199694571,132.0,132.0,132.0,0.2544704995501466,0.0,265.88,1.0,21.0,3.0,0.0
285436,MOHIBHAG,N,1.0,M,10_25L,N,Franchisee,41.0,0.1887607313824225,132.0,132.0,132.0,0.2544704995501466,0.0,147.26,1.0,63.0,2.0,0.0
285452,PRANAR24,N,1.0,M,5_10L,N,Franchisee,39.0,0.2216156154662845,132.0,132.0,132.0,0.2544704995501466,0.0,68.85,0.0,24.0,2.0,0.0
285455,MAD98725,N,1.0,F,5_10L,N,Franchisee,48.0,132.0,132.0,132.0,132.0,0.2544704995501466,0.0,24.85,0.0,28.0,4.0,0.0
285459,RANJA164,N,1.0,F,5_10L,N,Premia,43.0,0.1559058472985603,132.0,132.0,132.0,0.2544704995501466,0.0,323.66,0.0,19.0,3.0,0.0
285463,PRSINGHO,N,1.0,F,5_10L,N,Franchisee,47.0,0.5830193403887676,132.0,132.0,132.0,0.2544704995501466,0.0,0.91,0.0,39.0,2.0,0.0
285465,PRIYA947,N,1.0,F,5_10L,N,Franchisee,32.0,0.2216156154662845,132.0,132.0,132.0,0.2544704995501466,0.0,0.4,0.0,10.0,3.0,0.0
285495,RAKKUSRI,N,1.0,M,5_10L,N,Franchisee,63.0,0.2873253836340088,132.0,132.0,132.0,0.2544704995501466,71.0,127.36,0.0,14.0,4.0,0.0
285507,MONKUMAB,N,1.0,M,5_10L,N,Franchisee,63.0,0.4515998040533192,132.0,132.0,132.0,0.2544704995501466,0.0,40.96,1.0,8.0,8.0,0.0
285517,SATRAM48,N,1.0,M,5_10L,N,Franchisee,37.0,0.1887607313824225,132.0,132.0,132.0,0.2544704995501466,0.0,-46.68,0.0,18.0,5.0,0.0
285595,MOHSIA35,N,1.0,M,5_10L,N,Premia,37.0,0.2216156154662845,132.0,132.0,132.0,0.2544704995501466,0.0,24.68,0.0,12.0,5.0,0.0
285613,JHARNGAY,N,1.0,F,5_10L,N,Franchisee,26.0,0.1559058472985603,132.0,132.0,132.0,0.2216156154662845,0.0,708.08,0.0,96.0,2.0,0.0
285626,SANTDNY1,N,1.0,M,1_5L,N,Franchisee,42.0,0.1559058472985603,132.0,132.0,132.0,0.2544704995501466,0.0,763.37,0.0,78.0,5.0,0.0
285644,PANKA575,N,1.0,M,5_10L,N,Franchisee,54.0,132.0,132.0,132.0,132.0,0.2544704995501466,3975.0,892.22,1.0,0.0,2.0,0.0
285667,DASHARMH,N,1.0,M,<=1L,N,CAT,59.0,0.1559058472985603,132.0,132.0,132.0,0.2544704995501466,0.0,178.69,0.0,74.0,2.0,0.0
285703,NEESI421,N,1.0,F,5_10L,N,CAT,68.0,0.3530351518017329,132.0,132.0,132.0,0.2544704995501466,0.0,1.69,1.0,15.0,5.0,0.0
285706,RPRAK764,N,1.0,M,5_10L,N,Franchisee,41.0,0.6815839926403539,132.0,132.0,132.0,0.2544704995501466,1617.0,118.0,0.0,22.0,5.0,0.0
285724,KHUSH475,N,1.0,F,5_10L,N,Franchisee,30.0,0.1559058472985603,132.0,132.0,132.0,0.2544704995501466,0.0,76377.87,0.0,30.0,3.0,0.0
285728,BINDHULE,N,1.0,F,5_10L,N,Franchisee,56.0,0.1559058472985603,132.0,132.0,132.0,0.2544704995501466,199505.0,5567.99,1.0,34.0,6.0,0.0
285741,PAKU6484,N,1.0,M,5_10L,N,CAT,31.0,0.1559058472985603,132.0,132.0,132.0,0.1887607313824225,0.0,477.79,1.0,60.0,13.0,0.0
285807,36339585,N,1.0,M,5_10L,N,Franchisee,49.0,0.2216156154662845,132.0,132.0,132.0,0.2544704995501466,229135.0,202478.24,1.0,12.0,14.0,0.0
285823,19542411,N,1.0,F,5_10L,N,Franchisee,28.0,0.1559058472985603,132.0,132.0,132.0,0.2544704995501466,38579.0,19451.87,0.0,17.0,3.0,0.0
285846,82328140,N,1.0,M,5_10L,N,Premia,43.0,0.1559058472985603,132.0,132.0,132.0,0.2544704995501466,30.0,1369.07,0.0,72.0,11.0,0.0
285898,13146822,N,1.0,M,5_10L,N,CAT,81.0,0.8787132971435264,132.0,132.0,132.0,0.2544704995501466,0.0,0.68,1.0,29.0,7.0,0.0
285919,88413097,N,1.0,F,5_10L,N,Franchisee,11.0,0.2216156154662845,132.0,132.0,132.0,0.2544704995501466,0.0,62.41,0.0,8.0,5.0,0.0
285933,12007578,N,1.0,M,5_10L,N,Franchisee,63.0,132.0,132.0,132.0,132.0,0.2544704995501466,319532.0,6220.03,0.0,6.0,2.0,0.0
286011,36748514,Y,0.0,F,<=1L,N,CAT,72.0,0.1887607313824225,132.0,132.0,132.0,0.2216156154662845,0.0,60053.66,1.0,24.0,4.0,0.0
286025,53585078,Y,0.0,M,<=1L,N,CAT,30.0,0.2216156154662845,132.0,132.0,132.0,0.2216156154662845,0.0,1.33,1.0,5.0,3.0,0.0
286031,66234548,Y,0.0,M,<=1L,N,CAT,23.0,0.2216156154662845,132.0,132.0,132.0,0.2216156154662845,0.0,3.27,1.0,7.0,2.0,0.0
286042,79156893,Y,0.0,M,<=1L,N,CAT,37.0,0.1887607313824225,132.0,132.0,132.0,0.2216156154662845,0.0,11.87,1.0,5.0,2.0,0.0
286057,DELA0029,N,0.0,M,<=1L,N,Franchisee,67.0,0.1887607313824225,132.0,132.0,132.0,0.2216156154662845,38787.0,10951.98,1.0,11.0,3.0,0.0
286064,MOHF118Q,Y,0.0,M,5_10L,N,Premia,30.0,0.1559058472985603,132.0,132.0,132.0,0.2216156154662845,276307.0,-92268.28,1.0,16.0,11.0,0.0
286096,35819295,N,0.0,M,<=1L,N,CAT,21.0,0.1559058472985603,132.0,132.0,0.2216156154662845,0.2216156154662845,13.0,36.39,1.0,21.0,4.0,0.0
286103,44882488,N,0.0,F,<=1L,N,CAT,25.0,0.1559058472985603,132.0,132.0,132.0,0.2216156154662845,13.0,56.99,1.0,25.0,4.0,0.0
286130,85374024,N,0.0,F,5_10L,N,Franchisee,31.0,0.1559058472985603,132.0,132.0,132.0,0.2216156154662845,0.0,-45.69,1.0,28.0,3.0,0.0
286133,87358522,N,0.0,M,<=1L,N,CAT,18.0,0.2216156154662845,132.0,132.0,132.0,0.2216156154662845,0.0,7.62,1.0,2.0,2.0,0.0
286168,RAMRR691,N,0.0,M,1_5L,N,Premia,38.0,0.1559058472985603,132.0,132.0,86.13713749476565,0.2544704995501466,136.0,26.27,0.0,54.0,3.0,0.0
286288,GOVIRE90,N,1.0,M,5_10L,N,Franchisee,78.0,132.0,132.0,132.0,132.0,0.2544704995501466,0.0,-9028.68,0.0,10.0,17.0,0.0
